Stundenplan  SoSe 2013 Vers 1.0.6 vom  14.03.2013
Semestergruppe  A-M


11
Name,Dozent,Raum,Tag,Anfang,Ende
E3b-ELP2/02,LGE/[Has],0505,Do,12:10,15:40
E3b-NSP/02,RNZ/[Iﬂl],0585,Di,8:10,9:40
E3b-NSP/03,RNZ/[Iﬂl],0585,Di,9:55,11:25
E3b-SS1,KRG,1060,Mi,8:10,11:25
E3b-DI,FTZ,0265,Mi,12:10,15:40
E3b-OP,LHN,0560,Fr,8:10,11:40
E3b-NS,RNZ,0560,Di,12:10,15:25
E3b-OPP/03,LHN,1381,Mo,12:10,15:40
E3b-EL2,LGE,0265,Do,8:10,11:25
E3b-BW,WLNS,1281,Mo,16:00,19:15

21
Name,Dozent,Raum,Tag,Anfang,Ende
E3b-DIP/02,FTZ/[Pal],0801,Do,12:10,15:40
E3b-ELP2/03,LGE/[Has],0505,Do,12:10,15:40
E3b-SS1,KRG,1060,Mi,8:10,11:25
E3b-DI,FTZ,0265,Mi,12:10,15:40
E3b-OP,LHN,0560,Fr,8:10,11:40
E3b-OPP/01,LHN,1381,Mo,12:10,15:40
E3b-EL2,LGE,0265,Do,8:10,11:25

22
Name,Dozent,Raum,Tag,Anfang,Ende
E3b-DIP/03,FTZ/[Pal],0801,Do,12:10,15:40
E3b-ELP2/01,LGE/[Has],0505,Do,12:10,15:40
E3b-NSP/02,RNZ/[Iﬂl],0585,Di,8:10,9:40
E3b-NSP/03,RNZ/[Iﬂl],0585,Di,9:55,11:25
E3b-SS1,KRG,1060,Mi,8:10,11:25
E3b-DI,FTZ,0265,Mi,12:10,15:40
E3b-OP,LHN,0560,Fr,8:10,11:40
E3b-NS,RNZ,0560,Di,12:10,15:25
E3b-OPP/02,LHN,1381,Mo,12:10,15:40
E3b-EL2,LGE,0265,Do,8:10,11:25
E3b-BW,WLNS,1281,Mo,16:00,19:15

23
Name,Dozent,Raum,Tag,Anfang,Ende
E3b-DIP/01,FTZ/[Pal],0801,Do,12:10,15:40
E3b-ELP2/02,LGE/[Has],0505,Do,12:10,15:40
E3b-NSP/01,RNZ/[Iﬂl],0585,Di,8:10,9:40
E3b-SS1,KRG,1060,Mi,8:10,11:25
E3b-DI,FTZ,0265,Mi,12:10,15:40
E3b-OP,LHN,0560,Fr,8:10,11:40
E3b-NS,RNZ,0560,Di,12:10,15:25
E3b-OPP/03,LHN,1381,Mo,12:10,15:40
E3b-EL2,LGE,0265,Do,8:10,11:25
E3b-BW,WLNS,1281,Mo,16:00,19:15

24
Name,Dozent,Raum,Tag,Anfang,Ende
E3b-DIP/02,FTZ/[Pal],0801,Do,12:10,15:40
E3b-ELP2/03,LGE/[Has],0505,Do,12:10,15:40
E3b-NSP/02,RNZ/[Iﬂl],0585,Di,8:10,9:40
E3b-NSP/03,RNZ/[Iﬂl],0585,Di,9:55,11:25
E3b-NS,RNZ,0560,Di,12:10,15:25
E3b-OPP/01,LHN,1381,Mo,12:10,15:40
E3b-BW,WLNS,1281,Mo,16:00,19:15

25
Name,Dozent,Raum,Tag,Anfang,Ende
E3b-DIP/03,FTZ/[Pal],0801,Do,12:10,15:40
E3b-ELP2/01,LGE/[Has],0505,Do,12:10,15:40
E3b-NSP/01,RNZ/[Iﬂl],0585,Di,8:10,9:40
E3b-OPP/02,LHN,1381,Mo,12:10,15:40
E3b-BW,WLNS,1281,Mo,16:00,19:15

26
Name,Dozent,Raum,Tag,Anfang,Ende
E3b-ELP2/02,LGE/[Has],0505,Do,12:10,15:40
E3b-NSP/02,RNZ/[Iﬂl],0585,Di,8:10,9:40
E3b-NSP/03,RNZ/[Iﬂl],0585,Di,9:55,11:25
E3b-OPP/03,LHN,1381,Mo,12:10,15:40
E3b-BW,WLNS,1281,Mo,16:00,19:15
Stundenplan  SoSe 2013 Vers 1.0.6 vom  14.03.2013
Semestergruppe  E4a


11
Name,Dozent,Raum,Tag,Anfang,Ende
E4a-SS2,RTM,0405,Mi,12:10,15:40
E4a-CT,RMS,Stiftstr.69  R205,Do,8:10,11:25
E4a-GR,WHL,0665,Di,8:10,11:25
E4a-EL3,KZR,1486,Di,12:10,15:40
E4a-GN,MSS,0665,Fr,8:10,11:25
E4a-GE a/b,GNZ,NB 01.12,Do,12:10,15:40

12
Name,Dozent,Raum,Tag,Anfang,Ende
E4a-SS2,RTM,0405,Mi,12:10,15:40
E4a-CT,RMS,Stiftstr.69  R205,Do,8:10,11:25
E4a-GR,WHL,0665,Di,8:10,11:25
E4a-GEP/Anweisung,[Kor],0301,Mi,9:55,11:25
E4a-EL3,KZR,1486,Di,12:10,15:40
E4a-GN,MSS,0665,Fr,8:10,11:25
E4a-GE a/b,GNZ,NB 01.12,Do,12:10,15:40

13
Name,Dozent,Raum,Tag,Anfang,Ende
E4a-SS2,RTM,0405,Mi,12:10,15:40
E4a-CT,RMS,Stiftstr.69  R205,Do,8:10,11:25
E4a-GR,WHL,0665,Di,8:10,11:25
E4a-EL3,KZR,1486,Di,12:10,15:40
E4a-GE a/b,GNZ,NB 01.12,Do,12:10,15:40

14
Name,Dozent,Raum,Tag,Anfang,Ende
E4a-SS2,RTM,0405,Mi,12:10,15:40
E4a-CT,RMS,Stiftstr.69  R205,Do,8:10,11:25
E5a/b-WA/01,HLLN,1486,Di,15:55,19:25
E4a-GNP/03,MSS/[Neu],1401,Mi,8:10,11:25
E4a-EL3,KZR,1486,Di,12:10,15:40
E4a-GN,MSS,0665,Fr,8:10,11:25
E4a-GE a/b,GNZ,NB 01.12,Do,12:10,15:40

15
Name,Dozent,Raum,Tag,Anfang,Ende
E4a-GEP/02,GNZ/[Kor],0301,Mi,8:10,11:25
E4a-GEP/02,GNZ/[Kor],0380,Mi,8:10,11:25
E4a-GNP/01,MSS/[Neu],1401,Mi,8:10,11:25
E4a-SS2,RTM,0405,Mi,12:10,15:40
E4a-CT,RMS,Stiftstr.69  R205,Do,8:10,11:25
E5a/b-WA/01,HLLN,1486,Di,15:55,19:25
E4a-SSP2/02,RTM,1303b,Mo,12:10,15:40
E4a-GR,WHL,0665,Di,8:10,11:25
E4a-CTP/01,RMS/ [Pro],0880,Mo,12:10,15:40
E4a-EL3,KZR,1486,Di,12:10,15:40
E4a-ELP3/01,KZR/[Ote],0804,Mo,8:10,11:25
E4a-GN,MSS,0665,Fr,8:10,11:25
E4a-GE a/b,GNZ,NB 01.12,Do,12:10,15:40
E4a-GRP/03,WHL/[Huﬂ],0606,Mo,8:10,11:25

16
Name,Dozent,Raum,Tag,Anfang,Ende
E4a-GEP/03,GNZ/[Kor],0301,Mi,8:10,11:25
E4a-GEP/03,GNZ/[Kor],0380,Mi,8:10,11:25
E4a-GNP/02,MSS/[Neu],1401,Mi,8:10,11:25
E4a-SS2,RTM,0405,Mi,12:10,15:40
E4a-CT,RMS,Stiftstr.69  R205,Do,8:10,11:25
E5a/b-WA/01,HLLN,1486,Di,15:55,19:25
E4a-SSP2/03,RTM,1303b,Mo,12:10,15:40
E4a-GR,WHL,0665,Di,8:10,11:25
E4a-EL3,KZR,1486,Di,12:10,15:40
E4a-ELP3/02,KZR/[Ote],0804,Mo,8:10,11:25
E4a-CTP/02,RMS/ [Pro],0880,Mo,12:10,15:40
E4a-GN,MSS,0665,Fr,8:10,11:25
E4a-GE a/b,GNZ,NB 01.12,Do,12:10,15:40
E4a-GRP/01,WHL/[Huﬂ],0606,Mo,8:10,11:25

17
Name,Dozent,Raum,Tag,Anfang,Ende
E4a-SS2,RTM,0405,Mi,12:10,15:40
E4a-CT,RMS,Stiftstr.69  R205,Do,8:10,11:25
E5a/b-WA/01,HLLN,1486,Di,15:55,19:25
E4a-SSP2/01,RTM,1303b,Mo,12:10,15:40
E4a-GNP/03,MSS/[Neu],1401,Mi,8:10,11:25
E4a-GEP/01,GNZ/[Kor],0301,Mi,8:10,11:25
E4a-GEP/01,GNZ/[Kor],0380,Mi,8:10,11:25
E4a-GR,WHL,0665,Di,8:10,11:25
E4a-EL3,KZR,1486,Di,12:10,15:40
E4a-ELP3/03,KZR/[Ote],0804,Mo,8:10,11:25
E4a-CTP/03,RMS/ [Pro],0880,Mo,12:10,15:40
E4a-GN,MSS,0665,Fr,8:10,11:25
E4a-GRP/02,WHL/[Huﬂ],0606,Mo,8:10,11:25

18
Name,Dozent,Raum,Tag,Anfang,Ende
E4a-CT,RMS,Stiftstr.69  R205,Do,8:10,11:25
E4a-SSP2/02,RTM,1303b,Mo,12:10,15:40
E4a-GR,WHL,0665,Di,8:10,11:25
E4a-CTP/01,RMS/ [Pro],0880,Mo,12:10,15:40
E4a-EL3,KZR,1486,Di,12:10,15:40
E4a-ELP3/01,KZR/[Ote],0804,Mo,8:10,11:25
E4a-GN,MSS,0665,Fr,8:10,11:25
E4a-GE a/b,GNZ,NB 01.12,Do,12:10,15:40
E4a-GRP/03,WHL/[Huﬂ],0606,Mo,8:10,11:25

19
Name,Dozent,Raum,Tag,Anfang,Ende
E4a-GEP/02,GNZ/[Kor],0301,Mi,8:10,11:25
E4a-GEP/02,GNZ/[Kor],0380,Mi,8:10,11:25
E4a-GNP/01,MSS/[Neu],1401,Mi,8:10,11:25
E5a/b-WA/02,HLLN,1486,Di,15:55,19:25
E4a-GR,WHL,0665,Di,8:10,11:25
E4a-EL3,KZR,1486,Di,12:10,15:40
E4a-ELP3/02,KZR/[Ote],0804,Mo,8:10,11:25
E4a-CTP/02,RMS/ [Pro],0880,Mo,12:10,15:40
E4a-GN,MSS,0665,Fr,8:10,11:25
E4a-GRP/01,WHL/[Huﬂ],0606,Mo,8:10,11:25

20
Name,Dozent,Raum,Tag,Anfang,Ende
E4a-SS2,RTM,0405,Mi,12:10,15:40
E4a-CT,RMS,Stiftstr.69  R205,Do,8:10,11:25
E5a/b-WA/02,HLLN,1486,Di,15:55,19:25
E4a-SSP2/01,RTM,1303b,Mo,12:10,15:40
E4a-GNP/03,MSS/[Neu],1401,Mi,8:10,11:25
E4a-GEP/01,GNZ/[Kor],0301,Mi,8:10,11:25
E4a-GEP/01,GNZ/[Kor],0380,Mi,8:10,11:25
E4a-GR,WHL,0665,Di,8:10,11:25
E4a-EL3,KZR,1486,Di,12:10,15:40
E4a-ELP3/03,KZR/[Ote],0804,Mo,8:10,11:25
E4a-CTP/03,RMS/ [Pro],0880,Mo,12:10,15:40
E4a-GN,MSS,0665,Fr,8:10,11:25
E4a-GE a/b,GNZ,NB 01.12,Do,12:10,15:40
E4a-GRP/02,WHL/[Huﬂ],0606,Mo,8:10,11:25

21
Name,Dozent,Raum,Tag,Anfang,Ende
E4a-GEP/03,GNZ/[Kor],0301,Mi,8:10,11:25
E4a-GEP/03,GNZ/[Kor],0380,Mi,8:10,11:25
E4a-GNP/02,MSS/[Neu],1401,Mi,8:10,11:25
E4a-SS2,RTM,0405,Mi,12:10,15:40
E4a-CT,RMS,Stiftstr.69  R205,Do,8:10,11:25
E4a-SSP2/02,RTM,1303b,Mo,12:10,15:40
E4a-CTP/01,RMS/ [Pro],0880,Mo,12:10,15:40
E4a-ELP3/01,KZR/[Ote],0804,Mo,8:10,11:25
E4a-GN,MSS,0665,Fr,8:10,11:25
E4a-GE a/b,GNZ,NB 01.12,Do,12:10,15:40
E4a-GRP/03,WHL/[Huﬂ],0606,Mo,8:10,11:25

22
Name,Dozent,Raum,Tag,Anfang,Ende
E4a-GEP/02,GNZ/[Kor],0301,Mi,8:10,11:25
E4a-GEP/02,GNZ/[Kor],0380,Mi,8:10,11:25
E5a/b-WA/03,PPLW,0405,Mi,15:55,19:25
E4a-GNP/01,MSS/[Neu],1401,Mi,8:10,11:25
E4a-SS2,RTM,0405,Mi,12:10,15:40
E4a-CT,RMS,Stiftstr.69  R205,Do,8:10,11:25
E5a/b-WA/02,HLLN,1486,Di,15:55,19:25
E4a-SSP2/03,RTM,1303b,Mo,12:10,15:40
E4a-GR,WHL,0665,Di,8:10,11:25
E4a-EL3,KZR,1486,Di,12:10,15:40
E4a-ELP3/02,KZR/[Ote],0804,Mo,8:10,11:25
E4a-CTP/02,RMS/ [Pro],0880,Mo,12:10,15:40
E4a-GN,MSS,0665,Fr,8:10,11:25
E4a-GE a/b,GNZ,NB 01.12,Do,12:10,15:40
E4a-GRP/01,WHL/[Huﬂ],0606,Mo,8:10,11:25

23
Name,Dozent,Raum,Tag,Anfang,Ende
E4a-GEP/03,GNZ/[Kor],0301,Mi,8:10,11:25
E4a-GEP/03,GNZ/[Kor],0380,Mi,8:10,11:25
E5a/b-WA/03,PPLW,0405,Mi,15:55,19:25
E4a-GNP/02,MSS/[Neu],1401,Mi,8:10,11:25
E4a-SS2,RTM,0405,Mi,12:10,15:40
E4a-CT,RMS,Stiftstr.69  R205,Do,8:10,11:25
E5a/b-WA/02,HLLN,1486,Di,15:55,19:25
E4a-SSP2/01,RTM,1303b,Mo,12:10,15:40
E4a-GR,WHL,0665,Di,8:10,11:25
E4a-EL3,KZR,1486,Di,12:10,15:40
E4a-ELP3/03,KZR/[Ote],0804,Mo,8:10,11:25
E4a-CTP/03,RMS/ [Pro],0880,Mo,12:10,15:40
E4a-GN,MSS,0665,Fr,8:10,11:25
E4a-GE a/b,GNZ,NB 01.12,Do,12:10,15:40
E4a-GRP/02,WHL/[Huﬂ],0606,Mo,8:10,11:25

24
Name,Dozent,Raum,Tag,Anfang,Ende
E5a/b-WA/03,PPLW,0405,Mi,15:55,19:25
E4a-GNP/03,MSS/[Neu],1401,Mi,8:10,11:25
E4a-SSP2/02,RTM,1303b,Mo,12:10,15:40
E4a-GEP/01,GNZ/[Kor],0301,Mi,8:10,11:25
E4a-GEP/01,GNZ/[Kor],0380,Mi,8:10,11:25
E4a-GR,WHL,0665,Di,8:10,11:25
E4a-CTP/01,RMS/ [Pro],0880,Mo,12:10,15:40
E4a-EL3,KZR,1486,Di,12:10,15:40
E4a-ELP3/01,KZR/[Ote],0804,Mo,8:10,11:25
E4a-GN,MSS,0665,Fr,8:10,11:25
E4a-GRP/03,WHL/[Huﬂ],0606,Mo,8:10,11:25

25
Name,Dozent,Raum,Tag,Anfang,Ende
E4a-GEP/02,GNZ/[Kor],0301,Mi,8:10,11:25
E4a-GEP/02,GNZ/[Kor],0380,Mi,8:10,11:25
E5a/b-WA/03,PPLW,0405,Mi,15:55,19:25
E4a-GNP/01,MSS/[Neu],1401,Mi,8:10,11:25
E4a-SS2,RTM,0405,Mi,12:10,15:40
E4a-SSP2/03,RTM,1303b,Mo,12:10,15:40
E4a-GR,WHL,0665,Di,8:10,11:25
E4a-ELP3/02,KZR/[Ote],0804,Mo,8:10,11:25
E4a-CTP/02,RMS/ [Pro],0880,Mo,12:10,15:40
E4a-GN,MSS,0665,Fr,8:10,11:25
E4a-SSP2/03,RTM,1303b,Do,12:10,15:40
E4a-GEP/01,GNZ/[Kor],0301,Do,12:10,15:40
E4a-GEP/01,GNZ/[Kor],0380,Do,12:10,15:40
E4a-GRP/01,WHL/[Huﬂ],0606,Mo,8:10,11:25

26
Name,Dozent,Raum,Tag,Anfang,Ende
E4a-GEP/03,GNZ/[Kor],0301,Mi,8:10,11:25
E4a-GEP/03,GNZ/[Kor],0380,Mi,8:10,11:25
E4a-GNP/02,MSS/[Neu],1401,Mi,8:10,11:25
E4a-SSP2/01,RTM,1303b,Mo,12:10,15:40
E4a-ELP3/03,KZR/[Ote],0804,Mo,8:10,11:25
E4a-CTP/03,RMS/ [Pro],0880,Mo,12:10,15:40
E4a-GN,MSS,0665,Fr,8:10,11:25
E4a-GRP/02,WHL/[Huﬂ],0606,Mo,8:10,11:25
Stundenplan  SoSe 2013 Vers 1.0.6 vom  14.03.2013
Semestergruppe  E4b


11
Name,Dozent,Raum,Tag,Anfang,Ende
E4b-CT,SND,0265,Mo,8:10,11:25
E4b-EL3,KPL,0460,Di,8:10,11:25
E4b-SS2,MCL,0460,Mi,8:10,11:25
E4b-GR,CLS,0865,Fr,8:10,11:25
E4a-GE a/b,GNZ,NB 01.12,Do,12:10,15:40
E4b-GN,VLM,1465,Mo,12:10,15:40
E4b-GN,VLM,0662,Do,8:10,11:25

12
Name,Dozent,Raum,Tag,Anfang,Ende
E4b-CT,SND,0265,Mo,8:10,11:25
E4b-EL3,KPL,0460,Di,8:10,11:25
E4b-SS2,MCL,0460,Mi,8:10,11:25
E4b-GR,CLS,0865,Fr,8:10,11:25
E4b-GEP/Anweisung,[Kor],0301,Mi,12:10,13:40
E4a-GE a/b,GNZ,NB 01.12,Do,12:10,15:40
E4b-GN,VLM,1465,Mo,12:10,15:40
E4b-GN,VLM,0662,Do,8:10,11:25

13
Name,Dozent,Raum,Tag,Anfang,Ende
E4b-GNP/02,VLM/[Neu],1401,Mi,12:10,15:40
E4b-CT,SND,0265,Mo,8:10,11:25
E4b-EL3,KPL,0460,Di,8:10,11:25
E4b-SS2,MCL,0460,Mi,8:10,11:25
E4a-GE a/b,GNZ,NB 01.12,Do,12:10,15:40
E4b-GN,VLM,1465,Mo,12:10,15:40

14
Name,Dozent,Raum,Tag,Anfang,Ende
E4b-GNP/03,VLM/[Neu],1401,Mi,12:10,15:40
E4b-GRP/02,CLS/[Huﬂ],0606,Do,8:10,11:25
E5a/b-WA/01,HLLN,1486,Di,15:55,19:25
E4b-SS2,MCL,0460,Mi,8:10,11:25
E4b-GR,CLS,0865,Fr,8:10,11:25
E4b-SSP2/03,MCL/[Neu],1303b,Di,12:10,15:40
E4b-ELP3/03,KPL/[Ote],0804,Do,8:10,11:25
E4b-CTP/01,SND/ [Pro],0880,Do,8:10,11:25
E4a-GE a/b,GNZ,NB 01.12,Do,12:10,15:40

15
Name,Dozent,Raum,Tag,Anfang,Ende
E4b-GNP/01,VLM/[Neu],1401,Mi,12:10,15:40
E5a/b-WA/01,HLLN,1486,Di,15:55,19:25
E4b-CT,SND,0265,Mo,8:10,11:25
E4b-EL3,KPL,0460,Di,8:10,11:25
E4b-SS2,MCL,0460,Mi,8:10,11:25
E4b-GEP/02,GNZ/[Kor],0301,Mi,12:10,15:40
E4b-GEP/02,GNZ/[Kor],0380,Mi,12:10,15:40
E4b-GR,CLS,0865,Fr,8:10,11:25
E4b-SSP2/01,MCL/[Neu],1381,Di,12:10,15:40
E4b-GRP/03,CLS/[Huﬂ],0606,Do,8:10,11:25
E4b-ELP3/01,KPL/[Ote],0804,Do,8:10,11:25
E4b-CTP/02,SND/ [Pro],0880,Do,8:10,11:25
E4a-GE a/b,GNZ,NB 01.12,Do,12:10,15:40
E4b-GN,VLM,1465,Mo,12:10,15:40

16
Name,Dozent,Raum,Tag,Anfang,Ende
E4b-GNP/02,VLM/[Neu],1401,Mi,12:10,15:40
E4b-GRP/01,CLS/[Huﬂ],0606,Do,8:10,11:25
E5a/b-WA/01,HLLN,1486,Di,15:55,19:25
E4b-CT,SND,0265,Mo,8:10,11:25
E4b-EL3,KPL,0460,Di,8:10,11:25
E4b-SS2,MCL,0460,Mi,8:10,11:25
E4b-GR,CLS,0865,Fr,8:10,11:25
E4b-GEP/03,GNZ/[Kor],0301,Mi,12:10,15:40
E4b-GEP/03,GNZ/[Kor],0380,Mi,12:10,15:40
E4b-SSP2/02,MCL/[Neu],1365,Di,12:10,15:40
E4b-ELP3/02,KPL/[Ote],0804,Do,8:10,11:25
E4b-CTP/03,SND/ [Pro],0880,Do,8:10,11:25
E4a-GE a/b,GNZ,NB 01.12,Do,12:10,15:40
E4b-GN,VLM,1465,Mo,12:10,15:40

17
Name,Dozent,Raum,Tag,Anfang,Ende
E4b-GEP/01,GNZ/[Kor],0301,Mi,12:10,15:40
E4b-GEP/01,GNZ/[Kor],0380,Mi,12:10,15:40
E4b-GNP/03,VLM/[Neu],1401,Mi,12:10,15:40
E4b-GRP/02,CLS/[Huﬂ],0606,Do,8:10,11:25
E5a/b-WA/01,HLLN,1486,Di,15:55,19:25
E4b-CT,SND,0265,Mo,8:10,11:25
E4b-EL3,KPL,0460,Di,8:10,11:25
E4b-SS2,MCL,0460,Mi,8:10,11:25
E4b-GR,CLS,0865,Fr,8:10,11:25
E4b-SSP2/03,MCL/[Neu],1303b,Di,12:10,15:40
E4b-ELP3/03,KPL/[Ote],0804,Do,8:10,11:25
E4b-CTP/01,SND/ [Pro],0880,Do,8:10,11:25
E4b-GN,VLM,1465,Mo,12:10,15:40

18
Name,Dozent,Raum,Tag,Anfang,Ende
E4b-CT,SND,0265,Mo,8:10,11:25
E4b-EL3,KPL,0460,Di,8:10,11:25
E4b-GR,CLS,0865,Fr,8:10,11:25
E4b-SSP2/01,MCL/[Neu],1381,Di,12:10,15:40
E4b-GRP/03,CLS/[Huﬂ],0606,Do,8:10,11:25
E4b-ELP3/01,KPL/[Ote],0804,Do,8:10,11:25
E4b-CTP/02,SND/ [Pro],0880,Do,8:10,11:25
E4a-GE a/b,GNZ,NB 01.12,Do,12:10,15:40
E4b-GN,VLM,1465,Mo,12:10,15:40

19
Name,Dozent,Raum,Tag,Anfang,Ende
E4b-GNP/01,VLM/[Neu],1401,Mi,12:10,15:40
E4b-CT,SND,0265,Mo,8:10,11:25
E5a/b-WA/02,HLLN,1486,Di,15:55,19:25
E4b-EL3,KPL,0460,Di,8:10,11:25
E4b-SS2,MCL,0460,Mi,8:10,11:25
E4b-GEP/02,GNZ/[Kor],0301,Mi,12:10,15:40
E4b-GEP/02,GNZ/[Kor],0380,Mi,12:10,15:40
E4b-SSP2/02,MCL/[Neu],1365,Di,12:10,15:40
E4b-GN,VLM,1465,Mo,12:10,15:40

20
Name,Dozent,Raum,Tag,Anfang,Ende
E4b-GNP/02,VLM/[Neu],1401,Mi,12:10,15:40
E4b-GRP/02,CLS/[Huﬂ],0606,Do,8:10,11:25
E4b-CT,SND,0265,Mo,8:10,11:25
E5a/b-WA/02,HLLN,1486,Di,15:55,19:25
E4b-EL3,KPL,0460,Di,8:10,11:25
E4b-SS2,MCL,0460,Mi,8:10,11:25
E4b-GR,CLS,0865,Fr,8:10,11:25
E4b-GEP/03,GNZ/[Kor],0301,Mi,12:10,15:40
E4b-GEP/03,GNZ/[Kor],0380,Mi,12:10,15:40
E4b-SSP2/03,MCL/[Neu],1303b,Di,12:10,15:40
E4b-ELP3/03,KPL/[Ote],0804,Do,8:10,11:25
E4b-CTP/01,SND/ [Pro],0880,Do,8:10,11:25
E4a-GE a/b,GNZ,NB 01.12,Do,12:10,15:40
E4b-GN,VLM,1465,Mo,12:10,15:40

21
Name,Dozent,Raum,Tag,Anfang,Ende
E4b-GEP/01,GNZ/[Kor],0301,Mi,12:10,15:40
E4b-GEP/01,GNZ/[Kor],0380,Mi,12:10,15:40
E4b-GNP/03,VLM/[Neu],1401,Mi,12:10,15:40
E4b-GRP/01,CLS/[Huﬂ],0606,Do,8:10,11:25
E4b-CT,SND,0265,Mo,8:10,11:25
E4b-SS2,MCL,0460,Mi,8:10,11:25
E4b-GR,CLS,0865,Fr,8:10,11:25
E4b-ELP3/02,KPL/[Ote],0804,Do,8:10,11:25
E4b-CTP/03,SND/ [Pro],0880,Do,8:10,11:25
E4a-GE a/b,GNZ,NB 01.12,Do,12:10,15:40
E4b-GN,VLM,1465,Mo,12:10,15:40

22
Name,Dozent,Raum,Tag,Anfang,Ende
E5a/b-WA/03,PPLW,0405,Mi,15:55,19:25
E4b-GNP/01,VLM/[Neu],1401,Mi,12:10,15:40
E4b-CT,SND,0265,Mo,8:10,11:25
E5a/b-WA/02,HLLN,1486,Di,15:55,19:25
E4b-EL3,KPL,0460,Di,8:10,11:25
E4b-SS2,MCL,0460,Mi,8:10,11:25
E4b-GEP/02,GNZ/[Kor],0301,Mi,12:10,15:40
E4b-GEP/02,GNZ/[Kor],0380,Mi,12:10,15:40
E4b-GR,CLS,0865,Fr,8:10,11:25
E4b-SSP2/01,MCL/[Neu],1381,Di,12:10,15:40
E4b-GRP/03,CLS/[Huﬂ],0606,Do,8:10,11:25
E4b-ELP3/01,KPL/[Ote],0804,Do,8:10,11:25
E4b-CTP/02,SND/ [Pro],0880,Do,8:10,11:25
E4a-GE a/b,GNZ,NB 01.12,Do,12:10,15:40
E4b-GN,VLM,1465,Mo,12:10,15:40

23
Name,Dozent,Raum,Tag,Anfang,Ende
E5a/b-WA/03,PPLW,0405,Mi,15:55,19:25
E4b-GNP/02,VLM/[Neu],1401,Mi,12:10,15:40
E4b-GRP/01,CLS/[Huﬂ],0606,Do,8:10,11:25
E4b-CT,SND,0265,Mo,8:10,11:25
E5a/b-WA/02,HLLN,1486,Di,15:55,19:25
E4b-SS2,MCL,0460,Mi,8:10,11:25
E4b-GR,CLS,0865,Fr,8:10,11:25
E4b-GEP/03,GNZ/[Kor],0301,Mi,12:10,15:40
E4b-GEP/03,GNZ/[Kor],0380,Mi,12:10,15:40
E4b-SSP2/02,MCL/[Neu],1365,Di,12:10,15:40
E4b-ELP3/02,KPL/[Ote],0804,Do,8:10,11:25
E4b-CTP/03,SND/ [Pro],0880,Do,8:10,11:25
E4a-GE a/b,GNZ,NB 01.12,Do,12:10,15:40
E4b-GN,VLM,1465,Mo,12:10,15:40

24
Name,Dozent,Raum,Tag,Anfang,Ende
E4b-GEP/01,GNZ/[Kor],0301,Mi,12:10,15:40
E4b-GEP/01,GNZ/[Kor],0380,Mi,12:10,15:40
E5a/b-WA/03,PPLW,0405,Mi,15:55,19:25
E4b-GNP/03,VLM/[Neu],1401,Mi,12:10,15:40
E4b-GRP/02,CLS/[Huﬂ],0606,Do,8:10,11:25
E4b-EL3,KPL,0460,Di,8:10,11:25
E4b-GR,CLS,0865,Fr,8:10,11:25
E4b-SSP2/03,MCL/[Neu],1303b,Di,12:10,15:40
E4b-ELP3/03,KPL/[Ote],0804,Do,8:10,11:25
E4b-CTP/01,SND/ [Pro],0880,Do,8:10,11:25
E4b-GEP/01,GNZ/[Kor],0301,Do,12:10,15:40
E4b-GEP/01,GNZ/[Kor],0380,Do,12:10,15:40

25
Name,Dozent,Raum,Tag,Anfang,Ende
E5a/b-WA/03,PPLW,0405,Mi,15:55,19:25
E4b-GNP/01,VLM/[Neu],1401,Mi,12:10,15:40
E4b-EL3,KPL,0460,Di,8:10,11:25
E4b-GEP/02,GNZ/[Kor],0301,Mi,12:10,15:40
E4b-GEP/02,GNZ/[Kor],0380,Mi,12:10,15:40
E4b-SSP2/01,MCL/[Neu],1381,Di,12:10,15:40
E4b-GRP/03,CLS/[Huﬂ],0606,Do,8:10,11:25
E4b-ELP3/01,KPL/[Ote],0804,Do,8:10,11:25
E4b-CTP/02,SND/ [Pro],0880,Do,8:10,11:25

26
Name,Dozent,Raum,Tag,Anfang,Ende
E4b-GRP/01,CLS/[Huﬂ],0606,Do,8:10,11:25
E4b-GEP/03,GNZ/[Kor],0301,Mi,12:10,15:40
E4b-GEP/03,GNZ/[Kor],0380,Mi,12:10,15:40
E4b-SSP2/02,MCL/[Neu],1365,Di,12:10,15:40
E4b-ELP3/02,KPL/[Ote],0804,Do,8:10,11:25
E4b-CTP/03,SND/ [Pro],0880,Do,8:10,11:25
Stundenplan  SoSe 2013 Vers 1.0.6 vom  14.03.2013
Semestergruppe  E6 AT


11
Name,Dozent,Raum,Tag,Anfang,Ende
E6-AR,CLS,1465,Mi,12:10,17:25
E6-LE,RTH,1265,Do,8:10,11:25
E6-PB,RTM,Stiftstr 69 R304a,Di,12:10,15:40
E6-RY,SHL,1265,Mo,8:10,11:25
E6-ST,MNR,1281,Mi,8:10,11:25
E6-RY,SHL,Stiftstr.69  R206,Mo,12:10,15:25

12-13
Name,Dozent,Raum,Tag,Anfang,Ende
E6-AR,CLS,1465,Mi,12:10,17:25
E6-PA,HSM,1283,Do,15:55,19:25
E6-PA,HSM,0460,Do,12:10,15:40
E6-LE,RTH,1265,Do,8:10,11:25
